<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nruedas': 4, 'velocidad': '180', 'cilindraje': '500', 'npasajero': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nruedas': 10, 'velocidad': 120, 'cilindraje': '1000', 'pesocarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nruedas': 2, 'tipobicibleta': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nruedas': 2, 'tipobicibleta': 'Deportiva', 'cuadro': 'Doble Viga', 'numradios': 21, 'motor': '2T'}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nruedas': 4, 'velocidad': '180', 'cilindraje': '500', 'npasajero': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nruedas': 10, 'velocidad': 120, 'cilindraje': '1000', 'pesocarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nruedas': 2, 'tipobicibleta': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nruedas': 2, 'tipobicibleta': 'Deportiva', 'cuadro': 'Doble Viga', 'numradios': 21, 'motor': '2T'}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nruedas': 4, 'velocidad': '180', 'cilindraje': '500', 'npasajero': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nruedas': 10, 'velocidad': 120, 'cilindraje': '1000', 'pesocarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nruedas': 2, 'tipobicibleta': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nruedas': 2, 'tipobicibleta': 'Deportiva', 'cuadro': 'Doble Viga', 'numradios': 21, 'motor': '2T'}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nruedas': 4, 'velocidad': '180', 'cilindraje': '500', 'npasajero': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nruedas': 10, 'velocidad': 120, 'cilindraje': '1000', 'pesocarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nruedas': 2, 'tipobicibleta': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nruedas': 2, 'tipobicibleta': 'Deportiva', 'cuadro': 'Doble Viga', 'numradios': 21, 'motor': '2T'}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nruedas': 4, 'velocidad': '180', 'cilindraje': '500', 'npasajero': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nruedas': 10, 'velocidad': 120, 'cilindraje': '1000', 'pesocarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nruedas': 2, 'tipobicibleta': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nruedas': 2, 'tipobicibleta': 'Deportiva', 'cuadro': 'Doble Viga', 'numradios': 21, 'motor': '2T'}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'nruedas': 4, 'velocidad': '180', 'cilindraje': '500', 'npasajero': 5}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'nruedas': 10, 'velocidad': 120, 'cilindraje': '1000', 'pesocarga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'nruedas': 2, 'tipobicibleta': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'nruedas': 2, 'tipobicibleta': 'Deportiva', 'cuadro': 'Doble Viga', 'numradios': 21, 'motor': '2T'}"
